CTYNAME,0_4,5_19,20_,Cum_inf,Cum_inf_low,Cum_inf_high,Cum_inf_0,Cum_inf_0_low,Cum_inf_0_high,Cum_inf_1,Cum_inf_1_low,Cum_inf_1_high,Cum_inf_2,Cum_inf_2_low,Cum_inf_2_high,Cum_Hosp,Cum_Hosp_low,Cum_Hosp_high,Cum_Hosp_0,Cum_Hosp_1,Cum_Hosp_2
Galveston,20512,73006,268226,310.4970971747653,237.29499089649025,417.1544944778103,142.64404900708283,105.55004707423964,198.9626654995048,117.70767224646792,91.19733955952964,157.7619534639403,51.32904773086774,39.36184952800093,69.50200254784343,50.91477088034222,38.29771256812673,69.51712642709583,32.60655698607511,11.471531012969876,6.649511353162312
Garza,219,811,3487,149.6488612447901,127.04243300902556,173.55094004941083,45.59189395241227,39.85846047012196,52.593738574706656,68.95034014010093,58.286956266757336,79.99079114313645,35.40427861618509,28.990581651805297,42.19043430241978,24.059836704490884,20.03400717964276,28.260445480302696,11.78918666976692,7.381168719862133,4.842873716346018
Gillespie,1303,4565,21865,373.83919204914,298.96454325277324,464.7333548763698,144.99093685678713,120.4024585430184,181.08784805456676,140.24420361344426,109.45068077205948,177.39386140910432,88.53761289935879,68.8220301036186,113.05493241118408,60.38020422391179,48.32223816015331,75.00415932207765,35.08927552637802,14.043225015931416,11.504666040529129
Glasscock,82,232,827,88.85256967367332,80.28979126820143,97.21237811982571,27.989605814510018,25.911889124763004,30.139819720804667,39.80688841209229,35.81312547666647,43.551353187753705,21.044431603985167,18.229632827672237,23.77356763586209,15.23879992729249,13.524269200701031,16.849787430034407,7.5284298687031,4.613990015207767,3.043280544373141
Goliad,327,1210,5607,165.2062010501682,136.14471894815253,195.5752336400285,54.58916685368108,46.803146342653086,63.24868192196931,69.72611890493974,57.39978939929883,83.86975095625655,40.43924752894873,32.29249566847572,49.320276362399454,27.016453804923977,21.770350280647516,32.17831530152637,13.933202229889703,7.448052737677498,5.509592317518296
Gonzales,1434,4368,14128,219.49549216886868,164.64111943953267,272.0196801373813,101.72690745230604,75.92205410677212,127.32536009698843,87.44028909561543,66.76254228955659,108.97270850981694,31.35621047131534,23.32224567329949,39.685121683953234,37.53917844445882,27.885232297615403,46.442818392150585,24.362358668932146,8.908154359014766,4.171362184762443
Gray,1247,4534,15135,219.5830573971629,176.23742374791647,278.5761643044431,94.03425145205652,73.20282088837227,119.63096693442417,89.4747513535039,72.36631429369484,113.90373954768955,36.11021005867072,28.757040207820435,46.83917808544727,36.331281154228925,27.97920225548758,46.765698570644986,22.44946404293505,9.12649985037747,4.80059681023449
Grayson,9186,29798,107923,355.7965212964522,266.7769410774216,483.7162215027466,170.0895672986178,126.356674651504,239.24106444452272,126.91384853643696,100.58045503641596,172.38950394473096,56.68596192021829,43.6702609635758,78.26722409626842,58.7171820161553,44.13526902147999,82.15512775355342,38.97956837644878,12.31766821090538,7.127425905918274
Gregg,8459,27616,90168,314.6159825858689,239.16345590436205,443.2706373602769,150.57063375484182,111.39254279674584,217.39580836735232,119.01457529718796,91.12919976004171,159.23727348678025,44.66509635232661,33.988324456849554,61.97674967119897,52.36859258032112,39.680125468049546,72.52919511935501,34.83766550706193,11.796689076752877,5.78497341379172
Grimes,2000,6089,24295,274.4932953276588,216.40099221620892,350.9951872437638,126.9502498270854,99.18392159130988,163.30454946762268,98.96919744244327,79.89126534673251,126.22226173962532,48.12971252406437,38.15652715520073,62.29821408250045,46.375521090456914,36.29518480864627,60.77110280566785,30.133240879175546,9.914760266301863,6.305035385155184
Guadalupe,10511,38993,138950,273.4969342513789,213.5294172259277,357.2596851670863,120.93303040201644,92.96592447686832,163.91176900623472,107.7229811312751,84.35322854664119,138.49679220191604,44.41028521555686,33.83093158964404,57.079329420782365,44.59139227065944,33.8501539896636,59.274753767741686,28.13580646508169,10.5512486070595,5.696738076775064
Hale,2029,7254,22478,230.64758267777063,182.61855406938372,294.29710158698657,97.7819759207162,75.31592029274755,126.14576769690429,100.57411378753122,80.67427819922507,129.50472473828552,32.2659540349144,25.72830165194101,42.53745451531209,37.38926803245049,29.705382689376133,48.59147794708493,23.14046182831178,10.114063304156954,4.24337469428332
Hall,141,536,2141,169.87187839147936,150.58710429202517,191.23330581995015,43.11844470889756,39.271654611861,47.18377591777717,81.88761709107735,73.00746326412846,91.87609703517654,45.3700767774678,39.09972678212851,52.29572609371915,26.71945448441047,23.689060793252807,30.271693065695253,11.357596397725231,9.010865053424984,6.294946865354716
Hamilton,431,1596,6592,152.09538603555535,124.74597150744476,188.4994244739225,56.78696290928119,46.71318517248676,69.04323950731566,62.74837891912314,50.65848311941727,77.37160164326949,32.79803519266041,26.324116174658226,42.01309335623496,25.17698255693592,20.50991523023136,31.8786095335542,14.193028325776911,6.624816392437201,4.495700557660781
Hansford,357,1274,3440,171.62966946690136,139.80044314719123,202.9018787336201,61.58784441002104,51.68336048344317,71.31650398375636,83.59220578244164,68.82096157173957,101.16968838655146,25.706969950454663,20.28506081846448,31.22731021880841,27.886218650982325,22.85508218367977,33.587030957157666,15.535047648738187,8.767819905112525,3.458375432844428
Hardeman,213,663,2614,143.57039269811986,125.789951680055,166.23746404919558,46.80507061462073,41.63567215710077,53.195727263533605,67.05154540413636,58.6956843456085,77.68156100986272,29.50767673995557,25.12142880979923,35.32508580931714,23.520342610930385,20.532476068458827,27.8951000091416,12.141242337615411,7.285371239271129,4.095111277871105
Hardin,3600,12198,42463,289.64935115236443,228.87450418193583,375.0103718860224,138.09062912921098,106.68150927086958,184.6299524444995,103.91551480786528,83.89591370795861,131.67358665283444,47.74904223177859,37.92635168161348,62.40194279326993,49.115821514264994,38.08137632596736,64.31620105305339,32.724395083187346,10.332235165521007,6.215986708749397
Harris,323835,1042746,3468544,291.797253703043,208.3496663427881,381.3373229109003,145.09335303517477,98.19916873146614,196.22360138368836,105.8551845573718,79.07727871247313,136.4525008379147,41.00065307058976,30.174190630269056,54.13958019735365,48.85820699019303,34.87852044645267,65.11285244896906,33.34032543588452,10.464124139952553,5.271918046003421
Harrison,4110,15119,51666,304.5170420726124,244.06680508817564,416.1769190083172,129.72184049441023,102.06843358080216,179.23568036048792,129.03835174463964,103.23858060630523,169.92692412558316,47.5646057241623,38.141452968996646,65.30603318502571,49.32347811795742,38.52915831194501,67.92827659432952,30.39837463275898,12.68965929770954,6.1380130297660696
Hartley,330,911,3904,193.6233301813421,166.59686726071868,227.02309390722425,73.20603929736535,64.26342072663941,82.5522628491332,76.20720690158109,65.2997595727831,90.18380778761826,44.310556103497404,37.16435971931962,54.641948976052966,33.225622006293435,28.210062109045136,39.576707916768605,18.83936782722804,8.239230054893016,6.14101740290756
Haskell,249,836,4300,170.12663449622144,147.07025907136753,199.57415311340603,52.46353419018891,45.99876165582118,59.73504260583669,72.01249656113643,61.90873474142404,84.68783440587754,45.54933461018224,38.36477412996209,55.00958081647598,27.694340864553293,23.631950256395264,32.089478208658115,13.554198292042583,7.74902643778667,6.294148827547973
Hays,16031,56323,208132,533.6672048196272,394.3535442097945,722.4811281726289,228.04944140707337,165.76194126009855,319.48206251444554,218.80234397800143,167.41546130142484,289.8375250311396,84.77945835145334,63.29643686419795,114.8591842491502,83.57629336819934,60.768110319535324,112.92275090517457,51.89186950920739,21.279570323339733,10.5516171043101
Hemphill,182,773,2234,148.24189080700643,126.75021619861,170.87807730772656,41.27631946874905,36.6614152300336,46.67526711464803,79.40286908931945,67.7332806364956,92.15790514294817,27.14907607554901,22.415870216202137,32.62858820159523,23.09150944868804,19.650951835165905,26.97256219501684,10.747790824494295,8.51003016538068,3.737845094058115
Henderson,4825,15568,65765,340.8608510445729,264.5894798366804,459.46595300044817,158.12065306670075,120.24535607513197,214.98494636120185,120.76284286390327,94.97402202698724,159.1785584642059,62.3058368893924,48.37155425857076,83.63444466873311,56.046671982488114,43.72445057698635,77.24958957554468,36.437875357386616,11.925324873614858,8.019668130014207
Hidalgo,68354,235487,594630,225.1863510221789,166.0356982374648,280.6806803956419,108.99402642653688,75.66567519483226,138.7783422612437,90.53946267686231,68.63674804346279,112.33782000777134,24.94604018870169,18.533056195047823,31.184712817599397,37.791169451940064,27.20919510097498,47.58203391488374,25.2678255058246,9.078832936799175,3.241354825047246
Hill,2199,7491,28411,290.2550007744758,225.917036351948,378.836381026914,129.98152110447478,97.92616463886472,169.90953689235386,110.09669276651152,86.88611972952333,142.9215662479755,51.27669487885541,39.59027903079376,68.10079557034258,48.27407488198652,36.040978371868526,63.612011456754544,30.48057155371327,10.97467449944066,6.648062480815929
Hockley,1458,4882,15120,258.1916082379606,198.03959426385373,315.9630265508982,111.33077033992672,85.04280270477243,138.2323540679507,109.42975188771646,83.62171256228781,132.42781387470413,37.64135618196696,28.35767436009964,47.10366340017687,42.322771105349005,32.21252222278883,53.496927791603696,26.45394913426952,10.933327830905784,4.936910037304342
Hood,3343,11695,52736,398.7129443993356,286.4708979256326,518.6293574225028,175.8455089894681,122.51630923817542,232.21221218925325,140.24363209281572,103.67753187882572,181.7421968351256,84.72482839508945,60.27875273803648,111.73677507620914,64.99983920123591,45.97083194679772,85.30330960736377,40.446586629227184,13.709098912221812,10.82959535877031
Hopkins,2375,7738,28059,253.8147319995764,187.58165178936613,329.6749853413933,116.59119757843528,84.20724598785962,153.51267463227737,95.3276873217095,73.78133853705555,121.06905828497004,41.1119968226826,30.69582779483266,53.45423333663561,42.787592313142966,31.609171909022365,55.34440159080136,27.72989360136834,9.47164849442466,5.375930971371924
Houston,1200,3739,17127,277.94275706436065,222.2357912992857,345.7429109213638,119.16618154912216,95.14898965202931,145.7487578405975,100.29196394616406,79.58642575222284,125.47456814050992,58.37969430471527,45.3087502538837,74.81687418069566,46.89156414248146,36.41923984304604,59.15912276252054,29.01381670829287,10.121047064783395,7.726216662145221
Howard,1786,6072,22696,258.3792487550111,206.1252938961836,331.5378179351941,110.44564027177944,86.53485601448178,139.3510896022644,105.8464335099514,83.09112816460811,132.52865324976537,43.6098639367268,33.96105057864912,56.192175503410766,42.46719695185975,33.420427583387124,54.74106623417094,26.0389136171564,10.532688376109125,5.636990046132464
Hudspeth,107,387,2957,192.89476352965585,169.51761477436327,216.1471713094162,34.22998010924002,30.95124849438508,38.06512556434542,90.66746479961728,80.45115444807378,99.23460588912376,68.44068858576307,57.65750001127027,78.3413024429261,28.98689584252329,25.27652507172437,32.352763321268576,9.0474031724601,10.188113776327723,9.694153547214068
Hunt,7283,24099,81965,336.8673348489769,251.2403528837297,432.0948158328697,157.2266420128342,115.80524056918853,204.60900479844807,129.13980027820196,100.28899825404348,164.69011808688168,49.63023290966082,37.75545741912906,64.4602776095157,55.16038623630418,41.02929407592266,72.19317168396431,35.77439699194548,12.653522877675616,6.406936250570342
Hutchinson,1142,4320,14571,254.3073559438912,201.3914794841832,323.47648753694097,102.12717997283782,79.39845968805248,128.79698517197946,109.76249752248214,85.82401113706496,139.51430502810263,43.875948434375616,34.04732946318797,57.632940260860266,41.45856929000011,31.683477412070115,52.79147249202615,24.59747350420208,10.884684680350103,5.714128950510766
Irion,95,295,1159,86.53832882346114,77.72418930015766,97.78758182439168,27.14495151263378,24.96569809196973,30.10029542873852,37.76740705014207,33.791463703840684,42.91704155954405,21.38453105137093,18.64017839253044,25.11630901463872,14.70066121626978,12.857279894605696,17.02425538025777,7.282941804191743,4.339651184758671,3.073160089278047
Jack,450,1719,6706,184.2252520226718,150.5246529658937,227.7044563974945,64.93843131164212,54.33634946641669,78.05535226488276,80.38595391485447,66.28304729189352,99.12715649099992,38.60304234848235,31.067885464870898,49.232465670065615,30.001977794705677,25.10616551563669,37.48773613576375,16.39686788254953,8.4017631603664,5.250142760477532
Jackson,1114,3153,10954,200.94735504518573,162.52914954684428,241.9123978369488,94.97084410069958,75.81717983932865,113.68093124982504,76.8017326542101,61.339683903675855,93.35954056534892,30.098226871354758,24.039097974552583,36.9517868836973,35.144832690269624,28.01866390467928,42.59385856326131,23.025933105525176,7.967933504292716,4.039734644922143
Jasper,1908,6457,24329,371.5000150422943,292.4816350518995,485.7562206759691,163.83636372288268,125.3547541721386,212.63358995388333,140.18525087665495,109.19929308287227,179.8010363737733,70.05650528382836,53.44200246174557,91.87969401019951,61.62000293401731,46.43485516392741,81.14735052713878,38.84346326346778,13.815103317730571,8.945285587183548
Jeff Davis,31,68,1757,101.6800494357901,93.98372104475985,108.9190724472078,13.283656511814314,12.397119067516504,14.006499055582216,15.602610848144948,14.737147227922328,16.367782138745667,72.7755505489767,66.59380957947653,78.6806583147058,16.779977402731838,14.907617989028031,18.326015367573703,3.6726007110601584,1.9935389605882865,11.09783887427754
Jefferson,16250,51381,183865,255.6308445663612,193.780260806458,342.600477007721,127.39881377499236,92.56725567597375,174.04875356137194,90.84309260846574,70.25619054011476,117.57765037052393,38.79163651616402,29.30325377588561,51.40142385610348,43.91450399431091,32.47998941034088,57.79769819363695,29.487183690832047,9.181191268646431,5.010442896770078
Jim Hogg,311,1207,3202,165.0629730562142,137.5317584004337,195.95669944750668,55.964603526191965,47.82101643072029,63.65805986213504,83.6540164809371,68.9026564866577,100.09509426400682,25.569280332684684,20.961907314028213,31.521519736790413,26.56979355063224,21.948218306328005,31.01129776877573,14.249564220759364,8.845891995780251,3.535506506201801
Jim Wells,2535,8982,27145,207.51531521723604,158.83623996350485,266.4387879437838,94.46195638639666,69.40024663675287,123.98294600443784,83.41511955126626,66.92436908256006,106.83078490515928,28.896212721694408,22.549451775231997,37.69695666635297,34.631922521844785,25.83378168081964,44.401700577473065,22.377343725399697,8.474800085921437,3.815625601518181
Johnson,12855,44340,145711,383.7010968075599,290.0282378931164,504.76772940768245,184.2991235568842,136.8142550762224,248.10906280628112,139.5209975408962,109.05432381491453,183.6597738121863,58.443819348453125,44.58146091656121,77.47850093559245,62.896676062596256,46.18235084646551,84.11369281276558,42.33007929892449,13.579471011225833,7.40353149324595
Jones,813,3087,16481,229.9501935326278,182.5019450398648,290.38790646461047,78.54283718309682,62.47363793966057,97.45875455123816,95.66933432169076,75.81761781676441,120.74356916046928,55.31337081918753,42.596504494963,71.0372551198792,36.25208543744439,28.972698448987607,46.72253504110825,19.160774647408925,9.882336513444988,7.293100433704348
Karnes,758,2597,11663,209.04558433436856,169.15452125905682,259.86499660347226,77.7312130545123,63.49019819983006,97.48868465702672,88.97181299068106,72.2304613138432,111.37818297864165,42.4075302876645,34.00015259314218,54.04519358932324,33.965776050819244,26.662121031789344,42.608912726657934,19.241256119285215,9.133149644043453,5.679120941660207
Kaufman,13619,44593,127478,278.5877793696544,208.3411863328956,369.3843654635438,141.99413204056776,104.3963863398242,191.747753634944,100.66226963475144,76.3389272706,131.7650576692218,36.2206887081453,27.0504438450666,48.49851948277224,47.77363596246111,34.87804032812347,64.45932879141196,32.45787155513956,10.03845464540418,4.631771594159613
Kendall,2384,9912,38241,416.3677570508461,317.7313793390503,543.5171219743169,163.28380015084392,124.36587036843216,212.41915702657923,168.67905851273122,131.17582911564844,219.5640528500594,85.25152876576206,65.09743633735204,113.62205842576468,65.69533899109035,48.43085876473232,86.00891945322516,38.21539904332738,16.348777442889165,10.924430974088695
Kenedy,10,52,281,31.30677212103164,29.17296977773972,33.28779219181754,4.702080349325895,4.438509794039508,5.005501212931117,15.090056333316632,14.345023131218454,15.712338640862486,11.512248506121306,10.383970777743352,12.639835518272406,5.02739524339507,4.542188316773667,5.507206947082831,1.3093821212860894,1.9461309522479933,1.7735564895084115
Kent,43,145,546,98.99482008485144,92.57929200441892,105.6199666069476,20.129338267913383,18.77441503050433,21.490290300160883,49.81013268236039,47.10462712653784,52.317307608167496,29.081662010977738,26.16674840942025,32.175980597852174,15.770697758434196,14.370995432111505,17.400806407984422,5.503518742995821,5.971502606591061,4.317450025573376
Kerr,2453,8745,42717,442.0801127607985,337.4564968533228,569.2970599113077,172.5228722122634,132.94295288830838,220.3941453774826,171.38273465704748,132.19748509996785,218.79436395255937,98.24143309849694,72.9528958154755,127.64542899747497,70.02165200667861,51.65621225620988,89.93564756233896,40.65197105497994,16.712462107774087,12.437471107424235
Kimble,228,668,3546,143.93499365733766,124.71340243465346,166.3281015068115,48.30132981153113,43.0092425682679,55.1748811811132,58.71115160257592,50.64334164526989,68.00444325410614,37.21061727682997,31.373880017221506,44.63067941431496,24.09063897939004,20.291754275615776,27.98281113902717,12.540338695880097,6.384517972311832,5.170090793125386
King,10,42,165,26.606968328764395,24.94379155219143,28.02281288132405,4.837103617927784,4.576281742564695,5.124792408972464,11.35380702097412,10.87162464775282,11.7272094282653,10.401660733425503,9.483774858160626,11.148815482868285,4.448578793199662,4.051669545673192,4.789015730692542,1.3415612640010577,1.500728801658821,1.602921699592823
Kinney,138,507,2503,151.400856318647,131.72039440051338,171.0321093551831,36.41650425924676,32.85675898051373,40.71068572132219,75.21906647338633,65.12124346519536,84.52431580220012,39.40246770098358,33.5429745807129,45.91369842781588,23.383271872168372,20.163755057503703,26.600796357271307,9.533163185258786,8.217570090621681,5.548828588553107
Kleberg,1915,6850,21304,407.5654217105674,325.6104940183197,503.89975980020006,146.2347506656898,115.34366908189796,180.63983719704936,206.8470740376144,161.84784313600636,255.1639568556278,55.0684772480372,42.77827353727446,69.08351586124854,61.68636234056362,48.971362127100384,77.90927920718289,34.53267968074377,20.15275940346003,7.014071250326485
Knox,208,765,2329,100.10083551180456,82.25883977901383,115.9860427704328,36.92955199691434,31.162155869029466,41.50764546233,45.69309067893208,37.801838530317774,53.26477905237601,17.550602640120367,14.055020260300774,20.8643371027844,16.97806970599285,14.15481200570506,19.90139839392764,9.569918127138394,4.930405635327244,2.451660287619976
La Salle,331,1082,5124,246.47162129275995,215.86721253053184,295.5259273084084,67.37833816563301,60.35951258866727,77.80158420074328,127.85086310906942,110.58213434898036,152.92326157717238,51.57997254861377,43.5815907101281,64.39164656084698,37.64143431165566,31.81798215526686,45.199758932943546,17.09139806297646,13.460886380198158,6.974313218325959
Lamar,3413,10378,37336,249.32081462411443,192.966778312151,350.6998017917454,121.57263062672166,92.82099098178485,167.7055655784278,89.99360409654889,70.93020102474335,125.44066754145028,38.5576718767363,30.15894814453299,55.726996408961085,42.87077559157942,33.1847939787132,60.09192757467739,28.5999643981074,9.102359817425128,5.074420671125557
Lamb,816,2989,8906,170.6991314428409,136.4310633761626,209.10810308239252,70.25654828279067,55.583999526657855,85.24171225834866,76.03084155177817,59.60528877675306,93.15953122719098,25.13067505324901,19.614967160966355,31.333241174758285,28.276028285995046,22.490756524095204,34.63114149138309,16.973646601641132,7.852001477512662,3.358395810434136
Lampasas,1120,4293,17849,330.0453807678512,258.46205922266387,420.0644145571368,124.16837913270952,97.8243241970874,153.5612858105111,132.26973166543362,103.26940262651884,171.59832815036685,72.38443833973793,55.72090768964123,95.1691683279083,52.89312205161399,41.32799346656034,68.41388929841678,30.13423538008235,13.26562977299173,9.431193167996671
Lavaca,1252,4041,15278,255.25381916889268,205.93781466580535,320.3303179202102,109.68743789837715,88.48586046486574,137.5459421256019,99.68200669367305,81.05475197179696,126.5672599531704,44.87482904478021,36.098093590703286,58.07765994385465,42.47099509128884,34.676303932333404,55.09650956621558,26.479132911050723,10.042786666460676,5.8858433255173725
Lee,1015,3272,13953,265.9663609753184,209.8762494334652,328.03030612145943,103.89276660878411,81.42300521842462,126.02065307435905,110.82766295290838,89.37727083765503,141.06558332179142,50.55635710219961,39.87406903060522,64.83350303214826,43.27210621781991,34.41683192169618,54.50894844704887,25.236563209577994,11.21676517866203,6.744168836393085
Leon,957,3193,12388,200.0203445622768,161.2170124542551,252.81137567140087,85.9914602025604,69.59608363201383,107.8404807269421,77.67090104123861,62.208268618635344,99.5696183297557,37.03688700737521,29.118799812912737,48.78378801905024,33.71402684373321,26.465858364656068,42.80801077518337,20.80746364171709,7.98767699269337,4.9141477600555294
Liberty,8129,27727,72416,207.4852534528057,154.55961181669622,271.0118758536097,104.3122087459276,76.28029024889607,142.1047284924737,79.03458727188587,58.150264895216885,101.450361480923,25.17090814876675,18.26765499719981,32.72130293350718,35.5074900689112,26.03656612853637,47.85894701837378,24.03365145544973,7.987376894287726,3.2902691813797875
Limestone,1255,4248,16747,206.71702017075395,166.42102972617167,262.35441321038047,88.89238969461672,69.47926087585934,115.98931472030576,81.04872298542975,65.4213826556691,100.0363464927614,37.25784882776651,29.293333443298646,47.33716888328795,34.48166516807049,26.68517161602458,44.02091580251136,21.448876702304204,8.231102743680239,4.862862229239667
Lipscomb,173,634,2099,138.60852164302344,119.3446148742885,157.95314000865173,41.84241154617814,36.79557372952012,47.028946765273936,68.51055659477129,58.88023775002266,78.07117933821515,28.11412454337563,23.32349535996505,32.94482890205414,22.25784634770077,19.01989571238508,25.690000658420995,10.90649563038652,7.471477606592921,3.881430559510871
Live Oak,541,1845,9198,167.32731804126377,143.84520341550402,200.95747627148177,63.23950258185833,53.597341492035405,75.02350450901606,65.23144605298305,55.8368596739998,78.96258749523199,38.73263204200511,32.32743696542653,47.52229584428527,28.05215588890686,24.123617500272523,33.65076595620302,15.752260640380737,6.889439668387171,5.226149172335315
Llano,984,2899,18992,314.0954653840672,255.17100966388932,379.4886036558397,120.53450087750252,98.7582177450763,142.71355141121776,105.97869251261224,86.59387107929227,129.887851526208,87.58653275787705,70.09192768947081,108.36098398838304,51.81995696596408,42.17182205499737,64.21818950513924,29.477937293314568,10.80945812815452,11.59675854853068
Lubbock,19829,68894,232217,518.6381443575042,372.1129060707629,683.5599159241673,222.70859707801057,152.29533691345176,304.2059502702233,224.817080629153,164.99315248845014,291.6180557920757,72.900897465892,53.67946419609367,95.63976131507344,81.29452377353212,56.98974590692018,106.4417236002473,50.45597985540759,21.595509712014263,9.34117565771722
Lynn,381,1369,4011,170.9696689608893,139.199140938513,204.72372323218715,65.22504377737278,54.33573378484475,78.29926184536146,75.12401767266917,60.01433675183211,89.39722642207435,30.336081958213555,23.774614353735064,37.01081619759712,28.48711599032932,22.827112738104017,34.72683234044096,16.56224047944194,7.795049282527003,4.090971209409891
Madison,920,2508,10314,208.31050372301067,170.03565740351908,256.7127227133618,91.2106389948848,72.7776523327486,109.76273263854014,82.40455448983217,68.19317337075661,102.65308338049245,35.43822552095163,28.84328669501658,44.93003619804794,35.665641907996054,28.492011583034643,44.019531867752335,22.315029191358875,8.59220901716978,4.717574311356885
Marion,411,1493,7667,163.20664941794635,135.64518877932767,195.7470414197452,55.74117630960335,47.62419619892683,66.12143234209326,67.78713581192576,55.46400938889568,82.05544108066582,39.62997318435319,32.18220145192788,49.07747469406723,26.51555395399069,21.685677443259618,32.28371091442261,13.925814163247992,7.130198859393999,5.4009004610971125
Martin,350,1443,3423,163.29008190538417,135.66768182433947,198.56965173804744,60.22369532654009,50.595637779137896,70.82574896387518,76.93616353251645,63.49267457895381,95.70517092942524,25.242321669435377,20.17358402045369,32.28718392274423,26.91663821653942,21.85502239739813,33.096258929699204,15.22929760714466,8.14568888344865,3.420110190114777
Mason,165,653,3113,181.58659371283017,159.341212389171,209.86116589821432,44.68393353701491,40.33451482981481,49.96138787882739,84.40193890136575,72.91581525808719,97.40624933224822,52.47574007673951,44.639176224582855,62.70722159766666,28.260693306602008,24.294655162127608,32.85458447848728,11.786213796451104,9.192005112349374,7.331307746937044
Matagorda,2636,7705,26018,234.14483738917505,173.7460185164227,298.7767051877139,116.49645920915935,84.75823997369172,152.1650337380281,82.93002815680003,64.09312048619957,105.55681176064266,33.25906677569617,25.1125632317234,43.618676244614576,40.53888655103154,30.00695602011364,51.43919617347648,27.823539968120656,8.431683776293704,4.384867725994689
Maverick,4886,14786,38090,211.13652370593095,161.4200983975839,279.9024006849943,105.83963272382184,79.99692978090857,144.2542663921725,81.64604571891566,65.33084463156777,106.32102154918026,22.72172848543643,17.824519378775467,29.900864597099883,36.51402437369427,27.637451301576007,49.05983383955815,24.88109022263213,8.297056575631341,3.001952646966613
McCulloch,362,1350,5740,184.28125937416692,145.3636482755789,221.49645320099256,62.318792689902345,50.898294569380255,72.31647448687163,78.33375130080884,61.94568257626796,94.5098886705126,43.232879695144135,32.92158315565916,52.81516406762456,30.00412902340584,23.67030172681445,35.509936398540354,15.861765439505712,8.279613973008955,5.876712715200134
McLennan,17117,58112,193354,456.0867765281879,314.5671194241321,619.3825748630004,197.4742784962104,132.79713556045712,275.97532005049953,196.70338392368043,140.49796287128106,258.5773770326954,62.28436086373847,43.789880906192,83.88920392795177,70.69791279178386,49.47884670698416,99.580171983377,44.50605584786729,18.52443625948945,7.924227738767348
McMullen,27,113,428,70.24905856349865,65.67595422579816,75.71305182359673,12.326328298285132,11.50215951085818,13.236624193862855,38.21797117256374,36.33536019338496,40.2200654406609,19.73301874009978,17.767451744634908,22.12151283233732,10.993850803654912,9.95180629725142,12.121748642533,3.3581720572295675,4.699120291848985,2.951402502123031
Medina,3043,10799,40955,276.1933159715244,212.54178784371015,356.4520783904684,116.57385042859693,88.33050189414867,151.25743877024374,112.71043897470784,87.75014732702475,143.28945921732264,45.83049466665868,35.741484258280515,59.392000418029895,44.88355502181324,34.09677465459172,57.82663421759635,27.75709240123176,11.190014428917566,5.968880391528062
Menard,84,319,1555,86.7983822310963,74.05593023698356,97.9241479507506,22.750635033586786,20.111301178425634,24.865299032750173,40.37255817888,34.92533206960234,45.53614979766586,23.85570052887831,19.80730124496158,27.56410881617787,14.081012193962213,11.842152930683756,15.798084217905023,6.04499102902149,4.615184452393798,3.438054321853779
Midland,14732,41463,120913,255.83150513756604,202.094036408107,335.455215851571,141.98357234168935,108.311798832691,191.0988927179636,83.78399858800476,66.19428952585152,106.0220103589473,31.238346492557,24.37842878663275,40.389832151481606,45.38532427055087,34.2953185105814,62.83689828698255,33.000579911035906,8.364624352851276,4.043453704798292
Milam,1468,5044,19439,250.41528120046627,194.70256246674663,307.41950911433406,106.39861353105807,81.36387045177146,128.51492023183746,99.81048486462396,77.68831921171666,123.1564863904904,44.48009277474966,34.051439095914944,55.93648646292383,41.71184396134944,32.39655676903822,51.8585211866718,25.46661677691167,10.042449115092928,5.860852630622781
Mills,203,807,3538,140.9502272409647,122.6745117337488,164.04220649862512,41.825917902316384,36.628371273252,47.784872012327455,64.0649745413865,54.72507258954135,74.73170429102369,35.37565606641504,29.90461901089356,42.26648068511879,22.55858316262691,19.182518628331696,26.336785797808098,10.76376718265207,6.911519853077024,4.896480709500482
Mitchell,409,1621,7045,175.4615111200978,146.040299528186,211.5144635694158,57.41421291745023,48.50521883597804,67.92420821528015,79.17288830388902,65.7019608538106,93.88145985880628,38.512637728879525,31.408041521622803,47.28460333500041,28.07680472236997,22.868044043253068,33.70395476323011,14.450603900342616,8.30595054274697,5.2101263089737895
