CTYNAME,0_4,5_19,20_,Cum_inf,Cum_inf_low,Cum_inf_high,Cum_inf_0,Cum_inf_0_low,Cum_inf_0_high,Cum_inf_1,Cum_inf_1_low,Cum_inf_1_high,Cum_inf_2,Cum_inf_2_low,Cum_inf_2_high,Cum_Hosp,Cum_Hosp_low,Cum_Hosp_high,Cum_Hosp_0,Cum_Hosp_1,Cum_Hosp_2
Montague,1150,4190,16258,390.65538994190354,311.7178856384529,474.67083181235006,154.48134686581528,125.19587722337587,185.82189537847816,151.16370470687576,119.62260996704498,188.80244796154983,85.4282258263732,66.99010616241102,107.7574627569559,64.0899475584385,50.22175686976625,79.57506646256604,37.64999107348179,15.106837828699923,11.234934698597112
Montgomery,44855,155685,510814,348.77741715850505,269.62897424891486,466.435289804669,172.2367376210941,125.2664801103723,237.13794136175943,123.8466363065347,98.7423906277577,166.74438998545935,52.29014877512935,40.72315007583459,71.13096792946352,57.85299049180507,43.70706413456677,78.8816186061236,38.486515777028586,12.11647278781253,6.782060917969593
Moore,1964,5365,13861,198.9460516552564,156.8273759910445,254.8639332949917,104.06605832128398,81.73941757542231,133.84432795509946,72.49920426956535,57.35781415016629,90.96012481209328,21.681984775640288,16.807284372996392,27.70141425743504,35.30141835164807,27.135766221066444,46.458233863367816,24.97429444240959,7.471287799871842,2.8975963018804616
Morris,640,2367,9059,165.96614238210088,127.6654554618906,205.5044249591267,64.35761309041254,49.44501278329506,78.36666200258831,70.51938161126263,55.4048067257447,86.23745938174909,31.300597544903415,23.97548180394848,39.60082778937371,27.365178906791694,20.848400849881298,34.07677742184414,15.715995944131777,7.285355618041315,4.202962036399122
Motley,54,168,798,97.97855124920434,90.95754513358948,105.18891777409294,22.489798151626083,21.054127825504843,24.01205683219309,44.36814588112028,41.508467469699966,47.07189491217875,31.10529314166001,27.906112001661526,34.267235698183896,15.962125746853946,14.48165317787008,17.592485133547754,6.111818738596635,5.264377807193473,4.566566182169697
Nacogdoches,4145,14849,46381,556.5791444769795,438.93016708604455,761.6866436417591,206.29806195869776,160.00923487592195,279.94550305341204,276.5708647828708,218.59956004942825,380.9064633461848,72.58597625425375,56.69126754507224,100.71543341424729,83.81739665005806,63.72929274316431,112.18507673474468,47.420417807363535,26.602414790836995,9.215387183147104
Navarro,3720,12921,38994,255.51603758282388,192.20822226215563,329.0917363595364,115.36401165526902,83.10063424609847,150.7703080398619,105.56266273528324,81.63121234054215,134.53825975965057,34.758653072537626,26.80019978003045,45.43498981479529,42.20685069428424,32.10823654096571,54.95533548795163,27.13795738796633,10.466607910920384,4.530708083837259
Newton,591,2004,9444,270.68572679918816,225.82076465207916,317.84998042201164,97.49342617391824,83.39946665259724,112.82395850861802,105.7238106563558,86.92139560506115,124.3047403371228,67.5532606160688,54.83693402528377,81.07833632296348,44.28058987641855,37.07087748434402,51.78988751314035,24.40264963470567,10.804552172765831,8.972907733735436
Nolan,889,3090,10327,213.8303312603641,170.1939049430596,269.29151710769315,86.03956901518058,67.05416986102611,106.46739906531502,93.84309754656356,75.53676215243343,118.86999751993682,34.46767099718386,27.04227032169828,44.548712680631326,35.257522937022856,27.68987194586952,45.1002380546135,20.92978504390553,9.57169396640372,4.599047908169292
Nueces,21586,71312,259391,283.7478498718755,210.03689495446764,371.0912832416399,131.95178567958408,93.69510490028568,178.73139268046992,109.61006580040151,81.74629464567586,140.71497617595952,43.06710549915424,31.744793851379896,55.638977327744186,47.012964050538045,33.8977096828378,62.5153533503244,30.670501150322995,10.883260722372386,5.565680835459872
Ochiltree,746,2497,6461,209.5979496322583,175.1956689395816,249.69108003535672,87.00414892076812,71.96894240579853,101.38506705441765,95.00455782803876,78.90284476678534,115.5915207267805,27.351069811937013,22.434186503822648,33.73016642139218,34.993017743450615,28.34668779652973,42.2369700775,21.45858676822491,9.819891786917315,3.647939638694342
Oldham,82,330,1371,112.44876034124924,100.2714430165296,124.59196465222192,27.12108105649609,24.717553451058365,29.604414666213312,51.013656609040666,45.2874349827792,56.6972911843191,34.15920484248504,29.32885070417636,39.12735128346738,18.02904940080457,15.77675863631146,20.370801377377056,7.266502979829927,5.8191171270606,4.888099227462147
Orange,5556,18267,61899,354.69082064626286,270.37348632684456,478.9235926540372,174.23357253155157,130.87110018893293,241.3702811852036,122.91955801178533,93.79999171410752,164.1431237754998,56.98992132128596,43.01102171707835,76.45460400858431,60.11320180709117,44.926581866153256,79.87885529992933,40.378911921069445,12.215803794174212,7.278490091534671
Palo Pinto,1780,5761,22206,286.94221925905504,218.02417109943917,361.56017932564725,129.8130328796073,100.0659849520753,161.744282369228,105.9788724052992,83.14230174902039,132.07203759526124,51.55826707395538,39.47245981241282,65.58140926194683,48.16634040624126,36.32824990327104,60.65589920279353,30.770881416620725,10.656992493206808,6.692148145080525
Panola,1329,4554,16955,270.05902141539457,217.06066968905563,348.81379227778774,111.81801638518562,89.59479669806677,143.9410399882035,110.93586161215428,90.32375902820004,143.3247249020951,47.90125979902135,38.19721285862506,62.999314931373,44.39677811256959,35.38936209225378,56.579048524477095,26.939454353771733,11.247983077305854,6.267603040657162
Parker,10164,36164,127166,400.9053509821317,299.4527440847408,563.7045762604289,192.025692552354,142.25701235185048,272.7662288739238,140.12150934400864,107.42685148015516,195.5483480750579,67.53854982138631,51.67711280435504,95.71794602742769,66.48120247242046,49.73246814196575,92.84067922957388,44.19024729231639,13.638772107531992,8.67341404588312
Parmer,697,2260,6660,192.57421053775948,154.562050155395,231.3122077762922,81.63658002252637,65.66327707702544,96.5094313228066,82.91655378471944,66.31526338905404,99.9826966283952,28.485972620498675,22.21705208632121,34.78993249772747,32.61473203114115,26.077569158191952,39.582981379312045,20.26112417469765,8.625268894911565,3.8427453532086697
Pecos,920,3079,10624,245.57039515655853,199.0615732349839,300.2299370816897,102.98490924801136,83.13609431810396,124.54385875030924,100.07313798451165,80.8662905125322,123.45244008782504,42.9539122662553,34.1369024648109,54.05830870833124,41.14269810372937,32.25567720268321,50.44766846564547,25.196671913686178,10.23181167586321,5.684633983938088
Polk,2734,9360,42092,226.1897847428044,177.9345616102636,296.4288151878104,100.63236568610532,78.0154982618522,134.55934547145785,81.2689980105973,64.67736617493748,105.8764922721154,44.47440456177837,34.81613289844025,58.766940410345256,37.80971557275849,29.319355485495866,49.73953643764635,23.75806881052861,8.18365386791978,5.829841776917226
Potter,7874,25596,81177,263.4775648098438,201.19603591154035,346.9883744580648,129.69004285991423,98.58906338184752,174.91734980560423,97.61376458088212,75.35916911743554,122.6513834707294,36.70279799593477,28.05381449176848,47.95369235483137,43.96265374980142,33.5175081427624,58.5737184888974,29.82551525419902,9.655856415023829,4.731377443094194
Presidio,403,1332,4060,148.06159581457803,123.91549551358474,176.98772647110115,58.680607977515024,48.63016275098384,69.47348234234695,66.14024318783017,55.00529876381136,78.5581205665404,23.2092523093634,19.07402972474565,28.188593479652383,24.986733954374078,20.437973367992495,29.878785143534117,14.91090057656163,6.9501453226856125,3.183371885737394
Rains,626,2176,10184,400.2734556762129,335.69742617291814,480.85592280031983,122.76195324061548,103.25229339726502,142.31379264366134,179.00283575921134,146.6382184708044,215.24033997343,98.11673964402378,78.6335151065436,122.25880718606015,62.0446252794963,51.00423714958239,75.74293334112868,30.792617158260327,18.25433047294357,12.938831771299576
Randall,8875,30716,108664,418.38385431634106,324.5265517921578,567.0780760390556,192.74435218009577,137.44836658647046,260.1401976470407,163.1383614017538,127.70360516383477,214.98286021532047,66.7958936432532,51.43749983510173,90.46612454957862,67.77753596130836,50.59379265779014,92.92976369994844,43.935130520326965,15.82138126324872,8.47444629775828
Reagan,235,740,2166,105.97562761831556,89.63900851117792,121.42034988139856,40.95550886693758,35.338911465755025,46.813808044173,48.90988331207387,41.23668181806016,56.86568651012934,15.941948493260089,13.063520751003164,18.85108869734754,18.18090102130888,15.124373659075262,21.42493577955543,10.615027486898652,5.323605603153199,2.235002524187608
Red River,632,1976,9070,189.79425108130368,153.36062997039704,226.99639251025604,79.19652444948102,64.48797439536055,93.52120241767736,69.52415114078777,54.64759943530548,83.24664264935106,41.61366483261694,32.5475072771583,51.24754755515193,32.47721577060638,25.525936046621048,38.99030620525205,19.69310795389525,7.214181985600293,5.610392479203057
Reeves,874,2710,8186,177.63829637416546,138.89516794901846,222.30999756200944,81.13665405470098,62.66438137653697,100.5472170697768,71.4767449916503,57.13649975039754,90.2293611131004,25.38579104168693,19.57097252477844,32.39571812468477,30.710661028843568,23.59832058754096,38.84288619426686,19.88467047297726,7.452606428281823,3.433531883201261
Refugio,290,1341,5035,176.77698488609576,143.78704781173883,211.65560628296143,51.08965526720123,42.7924108301628,59.73104280384219,86.39511551221267,69.93408444615689,103.96835754358426,39.190469225508565,30.756229631934463,48.48974907323736,27.28295884307973,22.659005600778546,33.01644434508794,12.906965225337448,8.961301377208422,5.284807186889104
Roberts,54,169,617,49.57405542489256,44.64856567099414,54.094810536738485,15.432310580918829,13.960208826591584,16.87141196168179,23.54345596052281,20.99817235188751,25.639429973878038,10.64655199539984,9.236664939895189,11.894241722330674,8.464043525250819,7.547580118443764,9.637504311407106,4.136652200832743,2.791677522948868,1.5578901334454751
Robertson,1099,3425,12743,189.41460526255813,155.7315682116343,241.54131279670688,84.70188335920776,66.41472073733779,107.98435159670912,72.83694332488761,61.184526928991644,91.17011457210016,31.478373552587712,25.88011580238605,40.24238300744693,32.45693635904349,26.01386050628215,41.25249093213641,20.64960200312189,7.568700617747453,4.180279632010027
Rockwall,7887,30080,93340,386.8729518125168,298.73405215704395,536.9415234351266,181.1866788947961,135.76652318519055,257.2343629368302,145.45718605214762,115.29787455165967,195.50783586359495,60.5059660329988,47.03887928589917,83.88833030388872,63.39149183679631,47.291081826483534,87.89892561789496,41.21733014094852,14.169079250872024,7.798816429907276
Runnels,604,1950,7314,184.7773627073282,150.65852815861868,218.84434354358123,75.8636418727481,60.75904910962671,89.33858679183673,76.06896044098505,61.70086066525443,91.3156342341725,34.01013568686098,27.182453263780967,41.3112095528522,31.26927775876449,25.15795570516965,37.73235190123597,18.87246299079375,7.925934623042451,4.585270709118106
Rusk,2818,10395,39866,257.38473553822547,200.0657516606638,335.6605997834672,110.88660391966924,84.51681597918034,146.82684901826892,99.74301200446467,78.5649360990081,131.1075684410954,46.1567566944813,35.9091134190147,60.956231375348494,41.85275979531609,31.791437606799263,56.06972167897734,25.978557746493117,9.958804714987092,6.012643885682268
Sabine,530,1453,8123,231.89688682382825,193.66913489480197,270.5487242371315,89.18999034958419,75.23399678946237,102.72431603550298,83.84230397964868,68.87108765341502,99.40359118700786,58.47696978588252,46.75656079591173,70.11624821219002,39.34357328647583,31.730375830260314,46.0419573518803,22.36383089120616,8.766688989257446,7.881928746306019
San Augustine,415,1319,6099,187.9090754698052,159.3784718080903,226.17986149428435,71.07745145599607,60.92356906417944,84.33927167879692,71.89511274437956,61.27186950032218,86.41576776014222,44.66543978297363,37.28748032820885,55.05513020284805,31.753049592171607,26.6244731896899,38.43132450221503,18.02128866041665,7.541608651135787,6.022286302313562
San Jacinto,1491,5284,22161,250.6236359275598,194.25740603308077,312.29342201528,105.21466469075156,79.86209067245397,129.83716577916434,97.2836344274761,76.60379953828904,120.97128605125224,49.35355695069916,37.68362882354126,61.963041204501856,41.13222828780576,31.07190000383436,52.83320187215375,25.071595500338876,9.787083473787252,6.413274260549995
San Patricio,4640,15368,50652,231.7403392777984,181.37270955667017,304.29852093513324,109.9200984375518,83.19232147352518,142.42671121977267,89.63699881501822,70.50836032615359,119.30788395084558,33.322399143465404,26.2052043989367,44.97266466002734,39.52547145755734,30.21287871101714,52.85435058154981,26.115768442037293,9.096781541001157,4.369419162358781
San Saba,263,975,4607,163.2584258053688,137.81240279166283,190.901977840198,50.34413215913182,43.03514450026575,58.19425782744715,72.29302829470987,60.884426805441926,85.16296282796127,41.00933860621565,34.06443612140401,49.22318758821586,26.18247044848268,22.164210494974476,31.09121181541777,12.868730018884722,7.729751350742548,5.625349042239318
Schleicher,152,486,1753,136.8750777954818,121.48499635686116,153.26916486942184,38.20382890877013,34.54148561170544,42.34120034132283,73.75300814742977,65.02377640045668,82.27517090271449,24.956264089182195,21.368680833968373,28.71030516279166,21.654836759135573,18.844834131928565,24.4746174165395,9.998008400176223,8.110796489344843,3.495987226284186
Scurry,1033,3690,11489,202.10271247171988,156.47017909226557,259.5705871888615,82.41106081779836,63.26585568036735,106.57972499180768,91.04130137806712,70.4734432969381,115.86389911104531,30.085893266193462,22.486631111298927,38.9076448074257,33.105052958620064,25.280838878737544,43.43433030246732,19.868245832042295,9.292505381360511,3.96387454470538
Shackelford,177,645,2407,207.5394700221538,181.5061348541692,235.39313414291152,54.81989875766631,50.420003905340096,60.21447521863578,99.0387014174534,86.16258884154212,112.44389657242807,53.55638624532952,45.5501385745502,63.07612453235408,32.55983678622594,28.67296338671056,37.36136746584332,14.446895207656958,10.724471297051966,7.377526030004165
Shelby,1709,5258,17212,233.43965031477808,182.89504690632955,290.6412662963645,110.14893531110512,84.87124114336135,138.49654478184294,88.78977106409548,69.80319066436958,110.1159049713281,34.480240847715194,26.63457013187286,44.4199448301643,39.87783925194579,30.857106500523116,51.6218108380655,26.323325148805917,8.959724701483058,4.528282843220327
Sherman,194,612,1872,135.21612761985813,118.24254511558308,152.11470330942385,46.00482110132138,40.71318796701855,51.67208055209274,64.87170904265886,56.29454050157087,73.662315917961,24.28957067378431,20.525993739429104,28.310428663785203,22.52465045321892,19.38491100530105,26.45096993919808,12.0485988616071,7.095318289930061,3.3577288722123626
Smith,15134,50755,179320,396.3842322802947,311.5987631517706,513.0058914619188,186.8837195804097,143.24496482275697,244.78348493199348,147.63768909613503,119.92398310218924,188.87615317715384,61.45709955568911,48.21796681058135,80.53281346607864,64.56321462810729,50.59870391256141,87.45250385155973,42.31685804521773,14.361126847620111,7.847566312153784
Somervell,506,1830,7552,248.19103681329003,199.38856148598617,297.4476388984634,86.55608015539525,72.05158893970871,101.97766099934417,103.39241152316048,82.89772773056494,125.99382988971064,57.17714169516334,44.86512890908397,70.94973218983587,40.24782828475827,32.21124830667227,48.9138151004091,21.80123133955579,10.727416183737338,7.64114337530666
Starr,5542,17928,42464,184.14856409309112,145.8038441722535,244.1134749613306,92.22685826900484,69.95231895164135,126.49465007743616,73.18539629448074,57.75478263379934,95.32051736642136,19.07771553819317,14.759704676450196,25.206597967553368,31.34830443417779,25.002121131361825,42.28769566732565,21.425982138325367,7.369765637464492,2.491593140918512
Stephens,475,1715,7153,318.0381537093001,268.5389340214071,374.2405527303862,97.72913729889676,85.63598618580238,112.32781107400989,146.18575352068342,122.24712930954549,173.7137445536479,74.42535240381355,60.86962167482195,90.53958327122648,49.798382896183966,41.80064623546188,59.56831554264122,24.718720689105005,15.104222905412222,10.011948967626155
Sterling,136,322,939,134.1247699225829,122.18564837640572,147.74678558284128,47.5088193372303,43.41259585544472,51.7405173417573,60.52321785179375,54.98295565982357,66.78325502620284,25.991518818489123,22.855405125597084,30.04069057390619,23.426307821420743,21.001990932092404,26.56730131443914,12.8069410462441,6.889046440284549,3.744214870918288
Sutton,179,673,2369,124.23533135107527,105.00022677506776,142.50688094385424,38.90957019547818,33.87304589640027,44.05645451077485,59.13714153787839,49.95671313975402,68.08858089554288,26.007239793897867,21.23968933183119,30.518169818274306,20.23623910571399,16.799980179275305,23.29347866224212,10.118749403375936,6.448654455990615,3.6143014791301575
Swisher,398,1456,5101,177.47865389892235,152.0630288721246,209.0313856788519,61.51918556515014,53.81045800914541,70.81464099159199,83.3386387176366,71.05114487300037,98.42898267619958,32.76049397774472,27.40463639797433,39.7738307214542,28.522375095521408,24.625100265272508,34.644602492892695,15.410736804417494,8.752546630428334,4.427185863064789
Tarrant,138082,469211,1575654,383.7367184588048,276.75563784876084,513.5234615809388,186.74562322454312,128.59191630851367,260.6710916365436,141.5991555468127,105.33489606331722,184.40193116223756,57.04625129492282,41.44439781993647,76.0817308983188,63.18964592399014,44.7680659732722,87.36033951274156,42.162455971375536,13.742283345686246,7.273084075097762
Taylor,9827,31744,105265,407.1108559839578,302.91426335101465,543.0854472775101,184.2699103446136,134.26374847082795,248.03489675200103,167.036235651627,127.47611136521104,220.49597695659256,55.75697863794692,41.99649204648994,74.31553221911284,65.54852474907602,48.80237622197911,86.66154515921866,41.92916559317679,16.386611160371203,7.067819797588145
Terrell,26,121,540,42.69394072250218,38.85721716500319,46.36544165167311,8.686197213196367,7.92792760210655,9.316624059235856,22.084681827830543,20.27093735170278,23.80832500010779,11.99774890683008,10.555297900198635,13.393478550046025,6.814834446766941,6.020801607717206,7.596844594700626,2.3472269500540475,2.677198733740946,1.7786241484505645
Terry,892,2734,7921,214.6632909883732,170.16446736135748,245.71602551396435,96.04351962502298,77.94098432050971,111.26419522286324,87.5992113944987,69.82594761225378,101.4871190566822,30.59293036383854,23.82262243221669,35.67236271219004,36.50295002627904,29.388923487310397,43.007102734345615,23.49456360553028,8.944039358642991,4.077502158234637
Throckmorton,102,299,1125,125.52206208703244,115.0106284376712,139.1679548613138,36.54022299721988,34.123878191272084,39.76779664153562,54.68357349119749,50.39348882084989,60.20984841050012,34.25897411457967,30.408098057218545,39.338745535929085,20.971471567276037,18.732644187888056,23.707725704050223,9.829826910176417,6.248442722644869,4.903419414637094
Titus,2236,7421,21700,216.0196533630424,168.37359036349451,275.85888338612085,101.20785952266644,77.56426749911482,132.12935696503877,86.72610579579973,68.42956672600077,107.14834512718824,28.95373247370325,22.334331915467757,36.382307796205055,36.36335974686402,27.87840285460838,48.05465324335217,23.77528769845874,8.702402610309186,3.804308546440234
Tom Green,7381,24431,87245,303.6951464338309,235.0870145849456,397.8349073449876,137.89191304466434,100.979391421919,188.7890213370225,121.78676825334804,95.35383245385331,157.65871645623747,45.93680039891008,35.11737693842181,61.3169513393217,49.75015247739192,38.43009653917844,66.97184156771218,31.649821845508228,11.9637413409967,5.9596901361700905
Travis,73426,223472,1038063,535.0804561311962,408.1019038317207,741.3083960810401,251.73127737614655,189.8147788613268,360.0823908049457,184.28055469314023,141.2662690367793,252.1892811665844,98.34361716806347,75.29361592619563,135.8583228934699,87.10075082319185,65.62486963863114,122.24752698174014,56.903398696361535,17.3107313789543,12.351559234528883
Trinity,702,2403,11123,234.53844584687357,196.40584650021336,279.205676485133,88.58539845763895,72.87022116077047,103.68674212393611,93.7696642750478,77.32524256009603,112.63070397236312,52.72192283725411,42.84524302199464,64.38135285353435,38.38548214934441,31.860364050913347,45.32578335571057,21.72875266539325,9.651530421758752,7.093848818658625
Tyler,974,3375,16033,292.1048342775725,228.82864312143667,353.13010559010314,111.01408123549515,90.39148684951576,135.1391609414796,112.49222261077662,89.3989889672373,135.6412547861746,66.97729860581549,52.12560627025369,82.08531075560239,47.44997344423467,37.7248018553204,58.21218470720573,27.020281384450826,11.474457426647088,8.913077305102874
Upshur,2534,8715,32032,322.0118441899984,248.8778341468938,402.03783791949047,147.19991405813107,109.80066682289846,182.62550894311823,120.09999933071288,93.91613657082203,149.55435430508447,56.61550524521463,43.153985414745165,71.6114870839767,53.65758429163991,40.113783581924906,67.605606117235,34.45106492798887,11.960447791446532,7.359853129224938
Upton,162,752,2195,124.01323033711785,104.90001523631344,140.58222821750587,33.89055115279915,28.785531722763963,37.93247168570202,67.93100547144559,57.1921147574295,76.37638108039195,22.568433648832155,18.628250508745708,26.24009968680982,19.28216080722163,15.881011797463213,21.95978858505659,8.753804719522563,7.374809579394668,3.1167352007141824
Uvalde,1921,5545,17494,284.6997699222836,224.9767925274357,354.0446777937843,132.30957679167594,101.77629927241472,163.01390934294008,113.48435529179103,92.44540351381364,144.88769165670058,38.04009491154909,30.23796053799706,49.36684819199529,48.06656511795144,37.6036511295821,61.57006721844921,31.74541646212947,11.345373985652811,4.959780680677367
Val Verde,3803,11022,32895,236.68373881661395,175.34700064386132,296.4900802892697,119.51032020980952,84.65723939118148,148.87133881717455,88.58607072351302,68.78696979601781,112.52373360879004,28.877734753406223,21.796957099388436,37.20253654144853,41.24690089719584,30.263379312076733,52.189687978653055,28.10351993110025,8.946644934582208,3.777485355984414
Van Zandt,3558,12506,47936,371.0236357695969,286.4250625208714,494.8717621559682,166.91329971857277,129.75358747442786,223.6945788018087,136.00928361961866,103.74966562923932,177.3899480503876,67.72154928408355,51.32840949506732,90.60081919112017,61.13996568149937,46.75600962139771,80.29199603037577,38.98499005718056,13.277465507142496,8.68235725595629
Victoria,6076,19233,66355,247.25656815843064,198.92670464366643,326.0266291048642,120.09365117701913,91.5330736462817,160.98144669863458,91.937761253738,75.15099614423036,114.58183068283444,35.739287851094986,29.04302767545712,46.09458820586711,41.76280000489042,32.547425650379736,54.82329320789972,28.10998678072399,9.141978996015103,4.621239621777718
Walker,3266,12495,65507,1033.365338194335,775.6652431222178,1299.0240724359264,295.2254046633833,228.10937631839656,374.69599617886666,518.8398623350668,383.1341185614629,649.1893347017958,220.5078922504776,161.30541914908204,284.0883896938902,146.22187067391155,110.3839750821072,184.50570442886644,68.81708888423583,48.83619313839837,27.46447524569394
Waller,3924,16111,43518,763.1798588985832,595.5454108550124,969.4009154799984,238.5536611836811,184.34985609673555,305.00707249983344,438.29984168741606,336.42846707938924,551.7883652115074,87.40609812525307,67.3762219893442,113.0267693892998,105.72430422653912,81.14905571043788,136.65431917796533,53.74212206255265,40.990801929877605,10.750157581750033
Ward,850,2591,7525,197.90865754318125,160.94093687286764,241.51907468004512,90.0784650415532,73.00640669146877,107.83208460905254,79.76661381532654,65.18079172784516,99.08106591852696,28.06362372455452,22.456909311526623,35.32844433249623,33.83619475268708,27.561415185290105,43.10337586778727,21.976000730927225,8.305712037360047,3.721056962664491
Washington,1913,7831,27263,523.7867506456876,395.152162634412,669.6134193527869,165.8017404517562,124.25238876009196,207.90237406138,276.799952728295,206.45460221500932,357.4103288430687,82.127597478242,60.42483381849841,108.35030810125228,76.45421099178469,57.131307426388,97.40203528828744,38.95859381344837,26.782022023028876,10.380485732754078
Webb,21405,70908,176835,205.75242676041069,156.55328217304685,271.1445932972797,100.369367801362,71.69142900527484,136.1447840399635,82.57880424518993,65.52949298126501,108.39777943469828,21.81274431100534,16.73908090324871,29.213240962320235,34.76852682502857,25.767480008640018,46.75961327538051,23.637911348349338,8.39951917438611,2.827911816988792
Wharton,2851,8880,30008,230.6241364485673,184.59409565872485,301.59566027662663,106.97565651470708,83.61464604422937,143.36127398273027,89.91992048078572,72.68261097849556,114.60043197424052,32.805921300047075,26.121913336737983,42.729456314394966,38.882631905989385,30.31548640881046,51.43170716117774,25.26205177271908,9.061365184556518,4.324872972599795
Wheeler,273,1048,3483,156.85258462831763,131.3726900289782,181.13389315571268,52.67394470117674,45.04144061576666,59.99887301303276,72.79471055545221,61.162991739859805,85.44126326769904,31.068718813986944,25.41103763926033,37.32127628343082,25.5269218904108,21.242796702834177,29.87362061313806,13.524280052737543,7.757510343826852,4.265868558930389
Wichita,8106,26978,95096,425.19069341463575,319.3791259046888,544.3810784453093,181.81733524112167,130.85536675064827,233.61283370951196,182.49744263871736,142.97720279534667,231.33763760502163,60.741141209352456,46.24677634910381,78.29377651173333,66.5899498954083,49.49422011876188,87.77430336234285,41.03235993697746,17.7287294696847,7.767229554800341
Wilbarger,754,2219,9549,234.0695519688476,193.17710745639195,291.0411184371864,90.41664777592396,73.1845212441799,110.2325738817314,102.49033783967374,83.75530173547939,127.50515179784036,42.58343014887128,34.36558242729593,54.14784752777884,38.28144014533983,31.34895320999416,49.09300971675536,22.16115373642315,10.533773138062967,5.704500648327863
Willacy,1151,4212,14674,215.01392047866787,169.2693014116967,276.83473065376955,82.69282262450241,62.80805003211064,104.00372731712343,99.7138683120968,78.92931886004486,129.7997676023429,33.129837854278605,25.925959799503964,43.87843531684111,34.109603232020376,26.745805623318184,45.05003507189074,19.576874756017315,10.103472442161117,4.335650558236894
Williamson,41800,138832,516559,425.3702877521657,316.0534944236485,605.573491523172,208.00079039435295,151.4039249797586,305.4004667280622,145.31773248559728,109.62537210723522,196.5307008638178,71.64031265094711,53.4954674783625,99.4256047307348,70.85773206990518,51.69627188479185,102.10822158097912,47.82775037316753,14.013839322224298,9.050332639416864
Wilson,2966,11000,40217,233.0423518549785,178.01019205380865,289.19577240888293,101.19191562107396,77.60144475408288,127.01344662917433,90.53062866465116,70.17369899991854,113.50942838675648,39.67598609178596,30.085163366371976,49.78406722264445,38.29114692648304,29.25761164949672,48.23335725969406,24.02131831866457,9.104616034182271,5.1639382060345
Winkler,585,1761,5068,160.42442126721625,134.84831624732567,190.01614069604108,69.44192854703155,57.09236809089568,82.02302388578029,68.941742983106,58.36680758675222,82.15297600791392,21.90522428866808,18.216886408985427,26.653112552153328,27.341128278801158,22.424473937738465,33.69074590332322,17.27481304283183,7.16627426150938,2.9471752434043106
Wise,4752,16237,57108,403.4683626019411,295.21904451771496,517.5730644151994,188.40666481493884,134.2979816474371,248.69894346137664,145.84060066136664,106.40768381834414,185.5599991679966,68.7162578169463,50.05971512669272,88.53060663939438,66.6227556834506,48.83195986854787,87.95573730103361,43.713532925913,14.329933403708688,8.721488951944265
Wood,2099,7927,37895,349.53304143233663,273.39047722326444,453.1842786091521,132.44568392298126,102.51441339477662,176.98354914490844,139.08438154301984,109.42410678936623,180.2823912810341,76.16447056429729,58.74494883245214,100.58238712130112,55.22184588506515,42.415848588457145,71.2422024566369,31.6491798642581,13.85396722205222,9.86606079289012
Yoakum,665,2037,4766,205.11580198221023,164.16945571827117,250.40859345449897,89.7198876846156,72.09330948739522,108.85148553244863,90.38769454716017,71.40301915053536,111.88245970354085,25.04654340059094,19.49000413951325,31.939375203103097,35.083417233565314,28.09525759502189,43.180258213669646,22.40690239535364,9.294387717002405,3.3611556040033577
Young,1067,3681,13376,224.4257051068477,176.72064394460253,278.39561090932506,94.7999459974344,72.67997701666998,116.16945336558072,90.4887968033758,73.33611763363534,114.31888137692124,39.50706507387062,31.216935104072533,50.12774125476683,37.23252089828698,28.79761462905807,47.485502471348845,22.81790783481135,9.2409671680911,5.273601044844738
Zapata,971,3807,8958,148.27250770819,116.78747266252216,175.36305119379685,61.02928967735964,47.44009420883784,75.41370524495903,68.72610895295577,55.91289619348046,82.22550400295927,17.410030156813978,13.760615221407132,20.844842995397983,24.35138508228821,18.878358280745157,29.48284127290911,14.87437606338791,7.097865225455466,2.304586254477665
Zavala,734,2315,6263,153.8350079789229,119.54281196223693,186.2920295000773,66.55597850858177,52.05903673562921,82.13440836541744,67.99753290891626,52.94026854154805,81.10938295808478,18.975308675756125,14.691285919852437,23.520557909307943,26.104628266420644,20.113218290412057,31.55206670978287,16.414480814065023,7.092635346842041,2.565774034389263
